relationship_id,layer,source_entity_id,relationship_type,target_entity_id,relationship_scope,evidence_basis,provenance_class,verification_status,confidence,rationale,source_id,secondary_source_ids,properties_json
r_prac_math_precision_has_2,L2,prac_math_precision,has_progression_level,prog_prac_math_precision_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prog_prac_math_precision_L1_next,L2,prog_prac_math_precision_L1,next_level,prog_prac_math_precision_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_math_precision_has_3,L2,prac_math_precision,has_progression_level,prog_prac_math_precision_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prog_prac_math_precision_L2_next,L2,prog_prac_math_precision_L2,next_level,prog_prac_math_precision_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_math_structure_has_1,L2,prac_math_structure,has_progression_level,prog_prac_math_structure_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_math_structure_has_2,L2,prac_math_structure,has_progression_level,prog_prac_math_structure_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prog_prac_math_structure_L1_next,L2,prog_prac_math_structure_L1,next_level,prog_prac_math_structure_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_math_structure_has_3,L2,prac_math_structure,has_progression_level,prog_prac_math_structure_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prog_prac_math_structure_L2_next,L2,prog_prac_math_structure_L2,next_level,prog_prac_math_structure_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_math_regularity_has_1,L2,prac_math_regularity,has_progression_level,prog_prac_math_regularity_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_math_regularity_has_2,L2,prac_math_regularity,has_progression_level,prog_prac_math_regularity_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prog_prac_math_regularity_L1_next,L2,prog_prac_math_regularity_L1,next_level,prog_prac_math_regularity_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_math_regularity_has_3,L2,prac_math_regularity,has_progression_level,prog_prac_math_regularity_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_ccss_math,,"{""official_relation"":false}"
r_prog_prac_math_regularity_L2_next,L2,prog_prac_math_regularity_L2,next_level,prog_prac_math_regularity_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_ccss_math,,"{""official_relation"":false}"
r_prac_cs_positive_impact_has_1,L2,prac_cs_positive_impact,has_progression_level,prog_prac_cs_positive_impact_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_positive_impact_has_2,L2,prac_cs_positive_impact,has_progression_level,prog_prac_cs_positive_impact_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_positive_impact_L1_next,L2,prog_prac_cs_positive_impact_L1,next_level,prog_prac_cs_positive_impact_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_positive_impact_has_3,L2,prac_cs_positive_impact,has_progression_level,prog_prac_cs_positive_impact_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_positive_impact_L2_next,L2,prog_prac_cs_positive_impact_L2,next_level,prog_prac_cs_positive_impact_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_rights_dignity_has_1,L2,prac_cs_rights_dignity,has_progression_level,prog_prac_cs_rights_dignity_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_rights_dignity_has_2,L2,prac_cs_rights_dignity,has_progression_level,prog_prac_cs_rights_dignity_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_rights_dignity_L1_next,L2,prog_prac_cs_rights_dignity_L1,next_level,prog_prac_cs_rights_dignity_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_rights_dignity_has_3,L2,prac_cs_rights_dignity,has_progression_level,prog_prac_cs_rights_dignity_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_rights_dignity_L2_next,L2,prog_prac_cs_rights_dignity_L2,next_level,prog_prac_cs_rights_dignity_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_communicate_has_1,L2,prac_cs_communicate,has_progression_level,prog_prac_cs_communicate_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_communicate_has_2,L2,prac_cs_communicate,has_progression_level,prog_prac_cs_communicate_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_communicate_L1_next,L2,prog_prac_cs_communicate_L1,next_level,prog_prac_cs_communicate_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_communicate_has_3,L2,prac_cs_communicate,has_progression_level,prog_prac_cs_communicate_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_communicate_L2_next,L2,prog_prac_cs_communicate_L2,next_level,prog_prac_cs_communicate_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_manage_has_1,L2,prac_cs_manage,has_progression_level,prog_prac_cs_manage_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_manage_has_2,L2,prac_cs_manage,has_progression_level,prog_prac_cs_manage_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_manage_L1_next,L2,prog_prac_cs_manage_L1,next_level,prog_prac_cs_manage_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_manage_has_3,L2,prac_cs_manage,has_progression_level,prog_prac_cs_manage_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_manage_L2_next,L2,prog_prac_cs_manage_L2,next_level,prog_prac_cs_manage_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_collaborate_has_1,L2,prac_cs_collaborate,has_progression_level,prog_prac_cs_collaborate_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_collaborate_has_2,L2,prac_cs_collaborate,has_progression_level,prog_prac_cs_collaborate_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_collaborate_L1_next,L2,prog_prac_cs_collaborate_L1,next_level,prog_prac_cs_collaborate_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_collaborate_has_3,L2,prac_cs_collaborate,has_progression_level,prog_prac_cs_collaborate_L3,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_collaborate_L2_next,L2,prog_prac_cs_collaborate_L2,next_level,prog_prac_cs_collaborate_L3,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_define_problem_has_1,L2,prac_cs_define_problem,has_progression_level,prog_prac_cs_define_problem_L1,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prac_cs_define_problem_has_2,L2,prac_cs_define_problem,has_progression_level,prog_prac_cs_define_problem_L2,progression,erandi_progression_synthesis,expert_synthesis,needs_expert_review,0.72,Progresión de Erandi: útil para razonamiento y prototipo; no se presenta como progresión oficial del marco fuente.,src_csta_2026,,"{""official_relation"":false}"
r_prog_prac_cs_define_problem_L1_next,L2,prog_prac_cs_define_problem_L1,next_level,prog_prac_cs_define_problem_L2,progression,ordered_progression,expert_synthesis,needs_expert_review,0.85,Orden propuesto de sofisticación creciente; no implica secuencia rígida ni etiqueta permanente.,src_csta_2026,,"{""official_relation"":false}"
